Timestamp,X,Y,Z
1735572742741,-1.963,-8.701,-1.154
1735572742744,-2.116,-8.984,-1.140
1735572742746,-2.266,-9.291,-1.125
1735572742749,-2.357,-9.637,-1.045
1735572742752,-2.567,-9.982,-0.993
1735572742754,-2.778,-10.313,-0.889
1735572742756,-2.897,-10.625,-0.902
1735572742759,-3.036,-10.956,-0.850
1735572742762,-3.156,-11.254,-0.832
1735572742764,-3.256,-11.547,-0.902
1735572742766,-3.347,-11.835,-0.837
1735572742768,-3.342,-12.012,-0.695
1735572742771,-3.414,-12.161,-0.534
1735572742774,-3.534,-12.329,-0.363
1735572742776,-3.706,-12.434,-0.178
1735572742779,-3.855,-12.583,0.148
1735572742782,-3.864,-12.655,0.418
1735572742784,-3.917,-12.617,0.669
1735572742786,-4.075,-12.655,1.071
1735572742789,-4.113,-12.598,1.488
1735572742792,-4.161,-12.473,2.155
1735572742794,-4.329,-12.348,3.557
1735572742796,-4.544,-12.204,4.314
1735572742799,-4.716,-11.907,4.267
1735572742802,-4.798,-11.614,4.281
1735572742804,-4.960,-11.355,4.186
1735572742806,-5.166,-11.220,3.940
1735572742809,-5.420,-11.047,3.656
1735572742812,-5.607,-10.913,3.249
1735572742814,-5.793,-10.750,2.818
1735572742817,-5.870,-10.702,2.288
1735572742819,-5.932,-10.678,1.734
1735572742822,-5.989,-10.644,1.204
1735572742824,-6.052,-10.616,0.659
1735572742827,-6.047,-10.572,0.172
1735572742832,-5.994,-10.534,-0.216
1735572742832,-5.861,-10.457,-0.567
1735572742834,-5.755,-10.304,-0.941
1735572742837,-5.587,-10.184,-1.135
1735572742841,-5.377,-9.939,-1.173
1735572742842,-5.042,-9.680,-1.220
1735572742844,-4.692,-9.402,-1.182
1735572742847,-4.444,-9.099,-1.173
1735572742849,-4.142,-8.797,-1.078
1735572742852,-3.850,-8.475,-1.049
1735572742854,-3.452,-8.144,-0.998
1735572742857,-3.199,-7.818,-1.035
1735572742859,-2.950,-7.525,-1.011
1735572742862,-2.682,-7.300,-0.993
1735572742864,-2.485,-7.122,-0.979
1735572742866,-2.251,-6.877,-0.912
1735572742869,-2.189,-6.676,-0.969
1735572742872,-2.107,-6.522,-0.988
1735572742874,-1.988,-6.378,-0.936
1735572742877,-1.901,-6.273,-0.822
1735572742879,-1.825,-6.196,-0.747
1735572742882,-1.801,-6.191,-0.666
1735572742884,-1.801,-6.105,-0.524
1735572742886,-1.777,-6.143,-0.491
1735572742889,-1.806,-6.167,-0.410
1735572742895,-1.911,-6.191,-0.335
1735572742895,-1.988,-6.359,-0.231
1735572742897,-2.040,-6.426,-0.146
1735572742899,-2.050,-6.570,-0.093
1735572742901,-2.083,-6.728,-0.169
1735572742904,-2.179,-6.796,-0.178
1735572742907,-2.242,-6.921,-0.155
1735572742909,-2.333,-7.007,-0.155
1735572742912,-2.495,-7.142,-0.136
1735572742914,-2.548,-7.276,-0.060
1735572742917,-2.663,-7.367,-0.065
1735572742919,-2.792,-7.482,-0.046
1735572742922,-2.931,-7.616,-0.089
1735572742924,-3.012,-7.736,-0.079
1735572742928,-3.151,-7.818,-0.017
1735572742929,-3.314,-7.895,0.016
1735572742932,-3.452,-8.010,0.025
1735572742934,-3.644,-8.115,0.125
1735572742955,-3.878,-8.182,0.134
1735572742955,-4.094,-8.308,0.125
1735572742955,-4.276,-8.427,0.162
1735572742955,-4.510,-8.461,0.200
1735572742955,-4.635,-8.504,0.219
1735572742955,-4.769,-8.542,0.252
1735572742956,-4.936,-8.596,0.234
1735572742956,-5.047,-8.643,0.314
1735572742962,-5.080,-8.643,0.286
1735572742962,-5.190,-8.663,0.319
1735572742962,-5.319,-8.720,0.290
1735572742964,-5.357,-8.667,0.276
1735572742967,-5.401,-8.615,0.243
1735572742969,-5.262,-8.475,0.333
1735572742972,-5.348,-8.543,0.347
1735572742974,-5.357,-8.581,0.356
1735572742977,-5.377,-8.567,0.428
1735572742979,-5.319,-8.567,0.356
1735572742982,-5.286,-8.591,0.356
1735572742984,-5.257,-8.648,0.366
1735572742987,-5.247,-8.605,0.404
1735572742989,-5.199,-8.581,0.343
1735572742992,-5.142,-8.586,0.399
1735572742995,-5.151,-8.615,0.456
1735572742997,-5.161,-8.687,0.399
1735572742999,-5.166,-8.701,0.480
1735572743002,-5.119,-8.682,0.555
1735572743004,-5.085,-8.711,0.584
1735572743007,-5.018,-8.735,0.641
1735572743009,-4.999,-8.739,0.778
1735572743012,-5.018,-8.840,0.840
1735572743014,-4.965,-8.821,0.939
1735572743017,-4.898,-8.821,1.038
1735572743019,-4.869,-8.883,1.062
1735572743022,-4.798,-8.888,1.095
1735572743024,-4.807,-8.869,1.194
1735572743027,-4.778,-8.888,1.237
1735572743029,-4.630,-8.897,1.228
1735572743032,-4.625,-8.912,1.209
1735572743034,-4.606,-8.859,1.161
1735572743037,-4.534,-8.864,1.081
1735572743040,-4.548,-8.941,0.967
1735572743042,-4.524,-8.922,0.877
1735572743044,-4.529,-8.878,0.905
1735572743047,-4.577,-8.893,0.844
1735572743049,-4.529,-8.878,0.759
1735572743052,-4.563,-8.869,0.716
1735572743054,-4.683,-8.927,0.574
1735572743057,-4.654,-8.898,0.446
1735572743059,-4.683,-8.908,0.356
1735572743062,-4.750,-8.979,0.352
1735572743064,-4.807,-9.013,0.271
1735572743067,-4.874,-9.051,0.191
1735572743069,-4.884,-9.104,0.234
1735572743071,-4.932,-9.090,0.158
1735572743074,-5.004,-9.114,0.044
1735572743077,-5.113,-9.147,-0.022
1735572743079,-5.195,-9.190,-0.089
1735572743082,-5.233,-9.233,-0.131
1735572743084,-5.377,-9.268,-0.174
1735572743087,-5.468,-9.311,-0.231
1735572743089,-5.482,-9.330,-0.349
1735572743091,-5.587,-9.291,-0.444
1735572743094,-5.650,-9.354,-0.491
1735572743097,-5.717,-9.382,-0.481
1735572743099,-5.798,-9.435,-0.505
1735572743102,-5.922,-9.392,-0.552
1735572743104,-6.018,-9.378,-0.548
1735572743107,-6.104,-9.421,-0.534
1735572743109,-6.214,-9.411,-0.529
1735572743111,-6.334,-9.430,-0.501
1735572743114,-6.425,-9.426,-0.505
1735572743117,-6.549,-9.392,-0.453
1735572743120,-6.621,-9.387,-0.410
1735572743122,-6.650,-9.344,-0.325
1735572743124,-6.707,-9.330,-0.254
1735572743127,-6.794,-9.296,-0.169
1735572743129,-6.832,-9.272,-0.103
1735572743132,-6.760,-9.209,-0.004
1735572743134,-6.822,-9.162,0.077
1735572743137,-6.899,-9.147,0.125
1735572743140,-6.885,-9.123,0.234
1735572743142,-6.952,-9.162,0.219
1735572743144,-7.009,-9.123,0.186
1735572743147,-7.004,-9.138,0.181
1735572743149,-7.014,-9.114,0.153
1735572743152,-7.024,-9.109,0.148
1735572743154,-7.038,-9.109,0.105
1735572743157,-6.995,-9.075,0.082
1735572743159,-6.985,-9.109,0.053
1735572743162,-7.004,-9.142,0.148
1735572743164,-6.961,-9.104,0.101
1735572743167,-6.880,-9.080,0.040
1735572743169,-6.846,-9.061,-0.037
1735572743172,-6.832,-9.023,-0.046
1735572743174,-6.808,-9.013,0.001
1735572743177,-6.712,-8.984,0.025
1735572743180,-6.669,-8.951,-0.065
1735572743182,-6.602,-8.873,-0.136
1735572743184,-6.520,-8.854,-0.164
1735572743187,-6.449,-8.811,-0.159
1735572743189,-6.339,-8.749,-0.231
1735572743192,-6.085,-8.758,-0.169
1735572743194,-5.965,-8.744,-0.259
1735572743197,-5.970,-8.720,-0.420
1735572743200,-6.047,-8.806,-0.661
1735572743202,-6.023,-8.758,-0.902
1735572743204,-5.951,-8.711,-1.168
1735572743207,-5.999,-8.816,-1.376
1735572743214,-6.037,-8.782,-1.456
1735572743215,-6.052,-8.826,-1.603
1735572743215,-6.028,-8.778,-1.689
1735572743217,-5.961,-8.806,-1.727
1735572743219,-5.903,-8.811,-1.821
1735572743222,-5.879,-8.806,-1.906
1735572743224,-5.822,-8.758,-2.006
1735572743227,-5.698,-8.773,-1.945
1735572743229,-5.674,-8.792,-1.977
1735572743232,-5.640,-8.845,-1.963
1735572743234,-5.688,-8.917,-1.977
1735572743237,-5.631,-8.970,-1.930
1735572743240,-5.640,-9.080,-1.954
1735572743247,-5.616,-9.142,-1.949
1735572743248,-5.578,-9.114,-1.840
1735572743248,-5.434,-9.233,-1.807
1735572743249,-5.420,-9.325,-1.774
1735572743252,-5.281,-9.378,-1.741
1735572743254,-5.142,-9.435,-1.660
1735572743257,-5.032,-9.454,-1.650
1735572743259,-4.913,-9.550,-1.642
1735572743262,-4.845,-9.598,-1.670
1735572743264,-4.678,-9.651,-1.674
1735572743267,-4.601,-9.695,-1.746
1735572743269,-4.477,-9.766,-1.722
1735572743272,-4.414,-9.833,-1.741
1735572743274,-4.295,-9.958,-1.788
1735572743277,-4.171,-10.045,-1.878
1735572743280,-3.998,-10.054,-1.935
1735572743282,-3.759,-10.155,-1.977
1735572743284,-3.515,-10.232,-1.977
1735572743287,-3.390,-10.308,-1.987
1735572743289,-3.261,-10.400,-2.020
1735572743292,-2.988,-10.457,-2.034
1735572743294,-2.806,-10.429,-2.020
1735572743297,-2.682,-10.525,-2.058
1735572743300,-2.596,-10.529,-2.067
1735572743302,-2.471,-10.544,-2.191
1735572743304,-2.394,-10.534,-2.219
1735572743307,-2.260,-10.525,-2.191
1735572743309,-2.079,-10.505,-2.172
1735572743312,-1.863,-10.472,-2.058
1735572743314,-1.748,-10.491,-2.063
1735572743317,-1.543,-10.462,-1.987
1735572743320,-1.255,-10.477,-1.807
1735572743322,-1.068,-10.448,-1.727
1735572743324,-0.873,-10.525,-1.570
1735572743327,-0.638,-10.501,-1.518
1735572743329,-0.365,-10.510,-1.296
1735572743332,-0.302,-10.572,-1.068
1735572743334,-0.126,-10.640,-0.846
1735572743337,0.071,-10.702,-0.538
1735572743340,0.123,-10.856,-0.250
1735572743342,0.176,-10.999,0.001
1735572743344,0.066,-11.158,0.243
1735572743347,0.032,-11.297,0.508
1735572743350,0.095,-11.480,0.806
1735572743353,-0.068,-11.652,1.076
1735572743355,-0.159,-11.854,1.445
1735572743357,-0.169,-12.046,1.843
1735572743361,-0.231,-12.123,2.193
1735572743363,-0.207,-12.224,2.543
1735572743365,-0.097,-12.315,2.908
1735572743368,0.013,-12.348,3.164
1735572743370,0.085,-12.386,3.457
1735572743373,0.190,-12.401,3.822
1735572743375,0.214,-12.425,4.091
1735572743378,0.301,-12.434,4.262
1735572743381,0.401,-12.367,4.395
1735572743383,0.525,-12.267,4.560
1735572743385,0.535,-12.247,4.693
1735572743388,0.645,-12.200,4.612
1735572743390,0.702,-12.098,4.546
1735572743392,0.832,-12.022,4.409
1735572743395,0.841,-11.912,4.163
1735572743398,0.908,-11.830,3.954
1735572743400,0.937,-11.749,3.808
1735572743403,1.047,-11.590,3.542
1735572743405,1.009,-11.489,3.339
1735572743408,1.091,-11.350,3.136
1735572743410,1.014,-11.307,2.851
1735572743413,0.861,-11.177,2.421
1735572743415,0.683,-11.081,2.061
1735572743418,0.483,-10.999,1.640
1735572743421,0.315,-10.861,0.991
1735572743423,0.109,-10.750,0.399
1735572743425,-0.030,-10.644,-0.032
1735572743428,-0.144,-10.548,-0.377
1735572743430,-0.317,-10.510,-0.647
1735572743434,-0.667,-10.496,-0.983
1735572743435,-0.910,-10.457,-1.277
1735572743438,-1.198,-10.371,-1.509
1735572743441,-1.418,-10.222,-1.698
1735572743443,-1.652,-10.121,-1.864
1735572743445,-1.954,-10.002,-1.992
1735572743448,-2.260,-9.872,-2.044
1735572743450,-2.528,-9.809,-2.191
1735572743453,-2.802,-9.723,-2.261
1735572743459,-3.079,-9.718,-2.228
1735572743460,-3.275,-9.680,-2.224
1735572743462,-3.438,-9.647,-2.049
1735572743464,-3.687,-9.618,-1.921
1735572743465,-3.897,-9.608,-1.727
1735572743468,-4.060,-9.608,-1.561
1735572743471,-4.304,-9.569,-1.443
1735572743474,-4.491,-9.555,-1.239
1735572743474,-4.596,-9.569,-1.035
1735572743478,-4.793,-9.536,-0.955
1735572743480,-4.922,-9.507,-0.855
1735572743483,-4.926,-9.382,-0.690
1735572743485,-5.080,-9.282,-0.486
1735572743488,-5.209,-9.224,-0.155
1735572743490,-5.377,-9.152,0.153
1735572743495,-5.506,-9.027,0.503
1735572743497,-5.673,-8.845,0.939
1735572743498,-5.783,-8.715,1.370
1735572743503,-5.831,-8.615,1.777
1735572743504,-5.893,-8.442,2.108
1735572743506,-5.975,-8.260,2.326
1735572743515,-5.951,-8.010,2.364
1735572743515,-5.889,-7.717,2.473
1735572743515,-5.898,-7.449,2.648
1735572743519,-5.812,-7.237,2.771
1735572743519,-5.687,-7.002,2.785
1735572743524,-5.540,-6.786,2.894
1735572743524,-5.334,-6.489,2.790
1735572743527,-5.247,-6.297,2.752
1735572743531,-5.022,-6.028,2.615
1735572743532,-4.902,-5.735,2.534
1735572743535,-4.841,-5.562,2.435
1735572743535,-4.850,-5.428,2.345
1735572743545,-4.778,-5.255,2.264
1735572743545,-4.936,-5.250,2.179
1735572743546,-4.649,-4.977,2.193
1735572743546,-4.558,-4.785,2.255
1735572743547,-4.409,-4.732,2.250
1735572743550,-4.247,-4.608,2.264
1735572743553,-4.175,-4.483,2.307
1735572743555,-4.142,-4.430,2.354
1735572743558,-4.008,-4.267,2.331
1735572743561,-3.773,-4.204,2.340
1735572743563,-3.696,-4.151,2.397
1735572743565,-3.586,-4.075,2.302
1735572743568,-3.543,-4.089,2.411
1735572743570,-3.414,-4.046,2.496
1735572743573,-3.261,-4.060,2.435
1735572743575,-3.117,-4.070,2.421
1735572743578,-3.040,-4.142,2.444
1735572743581,-3.007,-4.209,2.473
1735572743583,-2.997,-4.363,2.435
1735572743585,-3.045,-4.579,2.454
1735572743588,-2.983,-4.823,2.458
1735572743590,-2.887,-5.039,2.406
1735572743594,-2.802,-5.255,2.359
1735572743595,-2.749,-5.462,2.406
1735572743598,-2.715,-5.610,2.430
1735572743601,-2.634,-5.774,2.439
1735572743604,-2.562,-5.874,2.406
1735572743605,-2.476,-5.913,2.435
1735572743608,-2.433,-5.965,2.383
1735572743610,-2.346,-5.999,2.345
1735572743613,-2.270,-6.019,2.283
1735572743615,-2.140,-5.961,2.184
1735572743618,-1.973,-5.913,2.122
1735572743621,-1.868,-5.826,2.046
1735572743623,-1.734,-5.702,1.999
1735572743625,-1.657,-5.664,1.957
1735572743628,-1.604,-5.591,1.871
1735572743630,-1.595,-5.591,1.867
1735572743633,-1.609,-5.548,1.848
1735572743635,-1.643,-5.438,1.829
1735572743638,-1.671,-5.433,1.786
1735572743641,-1.758,-5.438,1.834
1735572743643,-1.815,-5.457,1.782
1735572743645,-1.892,-5.452,1.824
1735572743648,-2.040,-5.553,1.805
1735572743652,-2.126,-5.625,1.824
1735572743652,-2.227,-5.731,1.886
1735572743659,-2.466,-5.826,1.876
1735572743659,-2.639,-5.975,1.919
1735572743661,-2.801,-6.134,2.013
1735572743664,-2.882,-6.287,2.009
1735572743666,-3.079,-6.465,2.046
1735572743668,-3.227,-6.652,2.080
1735572743671,-3.405,-6.820,2.141
1735572743673,-3.562,-7.021,2.240
1735572743675,-3.711,-7.209,2.292
1735572743678,-3.945,-7.381,2.411
1735572743681,-4.070,-7.564,2.591
1735572743683,-4.342,-7.804,2.719
1735572743685,-4.630,-8.019,2.794
1735572743688,-4.759,-8.250,2.889
1735572743690,-5.036,-8.494,3.112
1735572743693,-5.233,-8.735,3.291
1735572743695,-5.439,-8.936,3.434
1735572743698,-5.611,-9.176,3.594
1735572743701,-5.764,-9.382,3.902
1735572743704,-5.908,-9.627,4.148
1735572743705,-6.032,-9.781,4.347
1735572743708,-6.071,-9.934,4.589
1735572743710,-6.167,-10.117,4.887
1735572743713,-6.243,-10.270,5.086
1735572743715,-6.219,-10.314,5.242
1735572743718,-6.238,-10.448,5.441
1735572743721,-6.185,-10.505,5.673
1735572743724,-6.176,-10.505,5.781
1735572743725,-6.133,-10.548,5.967
1735572743728,-6.095,-10.596,6.123
1735572743731,-6.095,-10.649,6.255
1735572743733,-6.052,-10.616,6.331
1735572743736,-5.989,-10.596,6.449
1735572743738,-5.946,-10.611,6.459
1735572743741,-6.008,-10.596,6.421
1735572743744,-6.047,-10.553,6.345
1735572743746,-6.089,-10.496,6.298
1735572743748,-6.185,-10.505,6.198
1735572743752,-6.262,-10.510,6.009
1735572743753,-6.310,-10.491,5.890
1735572743756,-6.324,-10.505,5.711
1735572743758,-6.276,-10.529,5.531
1735572743762,-6.214,-10.563,5.379
1735572743764,-6.199,-10.582,5.280
1735572743766,-6.070,-10.553,5.199
1735572743769,-5.965,-10.548,5.133
1735572743772,-5.802,-10.544,5.005
1735572743774,-5.635,-10.486,4.873
1735572743777,-5.477,-10.424,4.740
1735572743780,-5.343,-10.328,4.745
1735572743783,-5.160,-10.285,4.655
1735572743784,-4.974,-10.189,4.556
1735572743787,-4.811,-10.059,4.390
1735572743787,-4.696,-9.920,4.262
1735572743793,-4.596,-9.809,4.238
1735572743793,-4.505,-9.690,4.172
1735572743797,-4.476,-9.647,4.101
1735572743799,-4.342,-9.517,3.974
1735572743804,-4.265,-9.359,3.836
1735572743805,-4.132,-9.239,3.788
1735572743805,-3.964,-9.128,3.741
1735572743810,-3.835,-8.994,3.599
1735572743811,-3.782,-8.912,3.415
1735572743816,-3.590,-8.768,3.348
1735572743816,-3.332,-8.643,3.278
1735572743820,-3.117,-8.524,3.258
1735572743824,-2.887,-8.485,3.154
1735572743824,-2.590,-8.394,3.088
1735572743828,-2.188,-8.327,3.145
1735572743828,-1.805,-8.250,3.287
1735572743835,-1.494,-8.322,3.372
1735572743836,-1.207,-8.485,3.557
1735572743836,-1.010,-8.682,3.860
1735572743840,-0.891,-8.965,4.115
1735572743843,-0.938,-9.224,4.390
1735572743845,-1.058,-9.599,4.617
1735572743845,-1.303,-9.939,4.787
1735572743852,-1.661,-10.222,4.972
1735572743852,-2.121,-10.529,5.114
1735572743853,-2.581,-10.870,5.119
1735572743862,-2.978,-11.254,5.133
1735572743863,-3.342,-11.556,5.001
1735572743863,-3.653,-11.873,4.802
1735572743863,-3.945,-12.224,4.409
1735572743865,-4.222,-12.641,3.798
1735572743867,-4.457,-12.919,3.320
1735572743870,-4.629,-13.231,3.027
1735572743874,-4.816,-13.467,2.567
1735572743875,-4.850,-13.673,2.141
1735572743880,-4.978,-13.923,1.829
1735572743881,-5.089,-14.124,1.531
1735572743883,-5.146,-14.350,1.095
1735572743885,-5.295,-14.695,0.868
1735572743887,-5.453,-14.988,0.830
1735572743890,-5.467,-15.189,0.882
1735572743893,-5.629,-15.353,0.962
1735572743895,-5.620,-15.563,1.128
1735572743898,-5.538,-15.583,1.417
1735572743900,-5.414,-15.477,1.663
1735572743903,-5.218,-15.252,1.924
1735572743905,-4.859,-14.805,2.183
1735572743907,-4.294,-14.133,2.567
1735572743910,-3.724,-13.179,2.737
1735572743912,-3.174,-12.142,2.922
1735572743915,-2.643,-11.081,3.107
1735572743920,-2.183,-10.098,3.216
1735572743920,-1.776,-9.234,3.226
1735572743924,-1.393,-8.389,3.230
1735572743925,-0.991,-7.626,3.268
1735572743927,-0.737,-6.993,3.268
1735572743930,-0.503,-6.446,3.149
1735572743933,-0.292,-5.952,3.036
1735572743935,-0.163,-5.587,2.913
1735572743938,-0.096,-5.275,2.662
1735572743941,-0.101,-4.996,2.421
1735572743943,-0.182,-4.891,2.170
1735572743945,-0.326,-4.872,1.800
1735572743948,-0.431,-4.891,1.488
1735572743951,-0.556,-4.987,1.128
1735572743954,-0.776,-5.092,0.891
1735572743971,-1.068,-5.203,0.508
1735572743971,-1.379,-5.471,0.162
1735572743971,-1.786,-5.774,-0.207
1735572743972,-2.097,-5.961,-0.558
1735572743972,-2.518,-6.292,-0.894
1735572743972,-2.819,-6.532,-1.177
1735572743972,-3.069,-6.715,-1.428
1735572743973,-3.318,-6.911,-1.561
1735572743975,-3.442,-7.027,-1.703
1735572743977,-3.561,-7.242,-1.878
1735572743981,-3.696,-7.401,-1.940
1735572743983,-3.815,-7.559,-2.010
1735572743988,-3.878,-7.688,-2.063
1735572743989,-3.959,-7.842,-2.181
1735572743990,-4.045,-7.948,-2.257
1735572743998,-4.117,-8.010,-2.389
1735572743999,-4.136,-8.058,-2.498
1735572743999,-4.193,-8.188,-2.569
1735572744000,-4.217,-8.303,-2.655
1735572744005,-4.169,-8.240,-2.711
1735572744005,-4.107,-8.245,-2.659
1735572744012,-4.041,-8.207,-2.588
1735572744012,-3.969,-8.164,-2.456
1735572744012,-3.791,-8.102,-2.309
1735572744019,-3.629,-8.043,-2.110
1735572744020,-3.533,-7.933,-1.968
1735572744021,-3.466,-7.866,-1.836
1735572744023,-3.379,-7.828,-1.656
1735572744025,-3.227,-7.780,-1.580
1735572744028,-3.164,-7.713,-1.565
1735572744030,-2.992,-7.664,-1.523
1735572744032,-2.805,-7.583,-1.480
1735572744035,-2.614,-7.497,-1.523
1735572744040,-2.504,-7.420,-1.495
1735572744041,-2.327,-7.382,-1.518
1735572744043,-2.197,-7.348,-1.542
1735572744045,-2.140,-7.309,-1.565
1735572744048,-2.025,-7.363,-1.589
1735572744050,-1.934,-7.358,-1.556
1735572744053,-1.958,-7.449,-1.471
1735572744055,-1.986,-7.612,-1.457
1735572744058,-2.039,-7.718,-1.419
1735572744061,-2.221,-7.876,-1.338
1735572744063,-2.255,-8.092,-1.367
1735572744065,-2.384,-8.317,-1.353
1735572744068,-2.542,-8.567,-1.353
1735572744070,-2.719,-8.793,-1.296
1735572744073,-2.872,-9.104,-1.348
1735572744075,-3.078,-9.378,-1.301
1735572744078,-3.289,-9.651,-1.244
1735572744081,-3.456,-9.968,-1.130
1735572744083,-3.605,-10.098,-0.979
1735572744085,-3.796,-10.376,-0.917
1735572744088,-3.916,-10.645,-0.804
1735572744090,-4.126,-10.846,-0.647
1735572744092,-4.222,-11.043,-0.600
1735572744096,-4.332,-11.201,-0.449
1735572744098,-4.452,-11.398,-0.377
1735572744101,-4.533,-11.528,-0.411
1735572744103,-4.500,-11.595,-0.344
1735572744112,-4.495,-11.662,-0.212
1735572744112,-4.476,-11.658,-0.041
1735572744112,-4.457,-11.672,0.110
1735572744113,-4.500,-11.629,0.281
1735572744116,-4.462,-11.547,0.465
1735572744118,-4.428,-11.427,0.721
1735572744121,-4.500,-11.331,1.251
1735572744123,-4.533,-11.192,1.985
1735572744125,-4.667,-11.005,2.894
1735572744128,-4.724,-10.746,3.258
1735572744131,-4.772,-10.491,3.216
1735572744133,-4.916,-10.366,3.135
1735572744136,-5.069,-10.328,2.960
1735572744138,-5.137,-10.290,2.823
1735572744141,-5.361,-10.261,2.543
1735572744144,-5.519,-10.232,2.245
1735572744146,-5.668,-10.275,1.876
1735572744148,-5.773,-10.304,1.564
1735572744151,-5.907,-10.290,1.232
1735572744153,-6.074,-10.256,0.768
1735572744156,-6.170,-10.251,0.356
1735572744158,-6.175,-10.160,-0.027
1735572744161,-6.185,-10.069,-0.401
1735572744164,-6.151,-9.983,-0.633
1735572744166,-6.189,-9.771,-0.861
1735572744168,-6.132,-9.517,-0.941
1735572744170,-6.060,-9.268,-0.804
1735572744173,-5.826,-8.941,-0.628
1735572744177,-5.519,-8.600,-0.581
1735572744177,-5.237,-8.293,-0.619
1735572744181,-4.907,-8.019,-0.699
1735572744183,-4.538,-7.703,-0.841
1735572744185,-4.093,-7.406,-0.993
1735572744188,-3.767,-7.180,-1.083
1735572744190,-3.494,-6.969,-1.324
1735572744193,-3.126,-6.758,-1.509
1735572744198,-2.839,-6.614,-1.542
1735572744199,-2.580,-6.446,-1.580
1735572744201,-2.494,-6.364,-1.565
1735572744203,-2.360,-6.268,-1.504
1735572744205,-2.226,-6.229,-1.343
1735572744208,-2.197,-6.264,-1.055
1735572744210,-2.140,-6.278,-0.979
1735572744213,-2.097,-6.288,-0.775
1735572744215,-2.077,-6.340,-0.505
1735572744218,-2.073,-6.403,-0.392
1735572744221,-2.054,-6.460,-0.198
1735572744223,-1.982,-6.513,-0.056
1735572744225,-1.924,-6.652,0.068
1735572744227,-2.006,-6.767,0.177
1735572744230,-2.063,-6.877,0.158
1735572744233,-2.082,-6.930,0.195
1735572744235,-2.121,-7.060,0.219
1735572744238,-2.077,-7.122,0.281
1735572744241,-2.077,-7.103,0.262
1735572744243,-2.188,-7.213,0.262
1735572744245,-2.231,-7.310,0.200
1735572744254,-2.351,-7.363,0.011
1735572744254,-2.446,-7.511,-0.093
1735572744254,-2.585,-7.660,-0.150
1735572744255,-2.752,-7.713,-0.297
1735572744258,-2.815,-7.703,-0.264
1735572744261,-2.944,-7.770,-0.259
1735572744262,-3.117,-7.809,-0.231
1735572744266,-3.332,-7.833,-0.146
1735572744268,-3.509,-7.852,-0.117
1735572744271,-3.796,-7.885,-0.084
1735572744273,-4.069,-7.933,-0.041
1735572744276,-4.342,-8.063,-0.017
1735572744278,-4.643,-8.135,0.001
1735572744281,-4.830,-8.121,0.011
1735572744284,-5.103,-8.183,0.072
1735572744286,-5.294,-8.216,0.020
1735572744288,-5.433,-8.231,0.101
1735572744291,-5.553,-8.288,0.153
1735572744294,-5.658,-8.336,0.210
1735572744296,-5.783,-8.360,0.238
1735572744298,-5.859,-8.365,0.299
1735572744302,-5.864,-8.375,0.243
1735572744304,-5.926,-8.428,0.295
1735572744306,-5.959,-8.423,0.323
1735572744308,-5.974,-8.428,0.281
1735572744311,-5.993,-8.457,0.299
1735572744314,-5.993,-8.481,0.281
1735572744316,-5.964,-8.514,0.233
1735572744318,-5.959,-8.524,0.148
1735572744321,-5.902,-8.514,0.172
1735572744323,-5.820,-8.543,0.210
1735572744326,-5.797,-8.581,0.134
1735572744328,-5.740,-8.596,0.110
1735572744331,-5.725,-8.610,0.068
1735572744334,-5.649,-8.576,0.091
1735572744336,-5.596,-8.557,0.158
1735572744338,-5.538,-8.576,0.134
1735572744341,-5.486,-8.610,0.129
1735572744343,-5.395,-8.581,0.125
1735572744346,-5.395,-8.605,0.148
1735572744348,-5.313,-8.600,0.167
1735572744351,-5.256,-8.586,0.205
1735572744353,-5.227,-8.653,0.276
1735572744356,-5.165,-8.696,0.366
1735572744358,-5.184,-8.634,0.437
1735572744361,-5.174,-8.696,0.531
1735572744363,-5.165,-8.706,0.622
1735572744366,-5.193,-8.754,0.721
1735572744368,-5.193,-8.759,0.873
1735572744371,-5.227,-8.855,0.896
1735572744373,-5.256,-8.879,0.967
1735572744376,-5.260,-8.903,1.000
1735572744378,-5.280,-8.869,0.882
1735572744381,-5.313,-8.874,0.853
1735572744383,-5.399,-8.841,0.891
1735572744385,-5.510,-8.917,0.839
1735572744388,-5.543,-8.936,0.716
1735572744391,-5.649,-8.951,0.626
1735572744393,-5.696,-8.936,0.461
1735572744396,-5.806,-8.893,0.262
1735572744398,-5.854,-8.912,0.129
1735572744400,-5.849,-8.884,0.011
1735572744403,-5.897,-8.860,-0.060
1735572744405,-5.998,-8.797,-0.198
1735572744407,-6.065,-8.793,-0.250
1735572744410,-6.165,-8.831,-0.250
1735572744413,-6.189,-8.749,-0.283
1735572744415,-6.252,-8.720,-0.330
1735572744418,-6.362,-8.740,-0.392
1735572744421,-6.433,-8.634,-0.416
1735572744422,-6.515,-8.629,-0.529
1735572744425,-6.620,-8.605,-0.586
1735572744427,-6.682,-8.529,-0.657
1735572744430,-6.768,-8.466,-0.662
1735572744432,-6.835,-8.471,-0.628
1735572744435,-6.946,-8.524,-0.628
1735572744438,-7.013,-8.509,-0.595
1735572744441,-7.089,-8.418,-0.548
1735572744443,-7.156,-8.370,-0.614
1735572744445,-7.180,-8.355,-0.562
1735572744447,-7.209,-8.269,-0.458
1735572744450,-7.285,-8.298,-0.453
1735572744453,-7.271,-8.293,-0.368
1735572744455,-7.333,-8.197,-0.307
