Timestamp,X,Y,Z
1735589356527,-0.271,-0.509,0.131
1735589356547,-0.424,-0.505,-0.220
1735589356585,-1.006,-0.689,-0.151
1735589356611,-1.127,-0.817,-0.336
1735589356631,-1.060,-0.903,-1.074
1735589356679,-0.846,-1.047,-1.940
1735589356708,-0.644,-1.237,-1.361
1735589356746,-0.149,-1.397,-0.550
1735589356768,0.003,-1.597,-0.519
1735589356811,0.420,-1.605,-0.920
1735589356847,0.580,-1.109,-0.536
1735589356868,0.197,-0.685,0.568
1735589356907,0.749,0.575,2.536
1735589356931,0.900,1.351,2.854
1735589356960,0.728,2.272,2.764
1735589356990,0.495,2.045,2.267
1735589357017,0.944,1.548,2.485
1735589357058,2.112,0.550,2.198
1735589357078,2.211,0.451,1.808
1735589357113,1.230,0.847,-0.075
1735589357147,1.022,0.989,-0.993
1735589357185,0.984,0.658,-0.728
1735589357211,0.890,0.344,-0.503
1735589357245,0.976,-0.272,-0.379
1735589357265,1.014,-0.510,-0.148
1735589357287,0.824,-0.691,0.114
1735589357307,0.542,-0.670,0.232
1735589357327,0.404,-0.501,0.519
1735589357366,0.423,-0.162,0.101
1735589357407,0.431,0.009,-0.390
1735589357445,0.743,0.109,-0.843
1735589357466,0.908,0.043,-0.481
1735589357487,0.852,-0.078,-0.192
1735589357524,0.511,-0.219,0.210
1735589357547,0.278,-0.152,0.448
1735589357587,-0.171,-0.027,0.319
1735589357627,-0.421,0.173,0.133
1735589357651,-0.385,0.159,0.093
1735589357671,-0.321,0.121,-0.115
1735589357715,-0.197,0.044,-0.429
1735589357746,0.159,-0.202,-0.631
1735589357766,0.304,-0.348,-0.589
1735589357787,0.403,-0.457,-0.566
1735589357808,0.476,-0.429,-0.578
1735589357829,0.412,-0.381,-0.478
1735589357851,0.317,-0.225,-0.175
1735589357895,0.095,0.055,-0.022
1735589357917,-0.045,0.154,0.091
1735589357952,0.052,0.214,0.206
1735589357989,-0.086,0.115,0.182
1735589358027,0.018,-0.000,-0.003
1735589358047,-0.153,-0.005,-0.193
1735589358070,-0.160,-0.010,-0.130
1735589358097,-0.082,-0.158,-0.067
1735589358118,0.023,-0.264,-0.061
1735589358152,0.154,-0.394,-0.180
1735589358188,0.223,-0.430,-0.033
1735589358225,0.173,-0.450,0.510
1735589358245,0.045,-0.508,0.836
1735589358266,0.158,-0.510,0.404
1735589358305,-0.134,-0.632,0.401
1735589358325,-0.108,-0.533,-0.492
